,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
829,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,12865825.479470167,0,0.0020863759753254624,0.0,40273672.383724004,0.0,0.0,1805.5485507812825,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,845960.3372434712,9695195.36216505,0.00019934984535128616,0.0,0,0.0,236500000.0,132.80728257161758,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,845960.3372434712,0,0.00019934984535128616,0.0,37130799.39948691,0.0,115300000.0,132.80728257161758
830,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,481393.76570916956,0,0.00010232793841115332,0.0,40273672.383724004,0.0,0.0,63.346440432404485,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
831,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4077779.850699977,0,0.000830283950533282,0.0,40273672.383724004,0.0,0.0,633.8325489480598,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
832,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,428545.88613865897,0,0.0001065776179024969,0.0,40273672.383724004,0.0,0.0,64.13936451936377,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
833,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
834,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,10406328.199093454,0,0.002100709624852223,0.0,40273672.383724004,0.0,0.0,1812.5591362351297,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,3930046.8022546703,9695195.36216505,0.0008796653115533833,0.0,0,0.0,236500000.0,643.046342759906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4882844.353324985,0,0.0008796653115533833,0.0,37130799.39948691,0.0,115300000.0,643.046342759906
835,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4408796.91637632,0,0.0008387136994156824,0.0,40273672.383724004,0.0,0.0,635.4054089600887,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
836,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4198193.740909681,0,0.0008737121809936616,0.0,40273672.383724004,0.0,0.0,641.935581201715,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
837,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,8091924.0870379405,0,0.0013453523949236849,0.0,40273672.383724004,0.0,0.0,1122.4240511630378,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
838,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,7948682.2931477055,0,0.0013101334466498755,0.0,40273672.383724004,0.0,0.0,1108.3327649010644,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
839,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,9747398.113096382,0,0.0019178876191104258,0.0,40273672.383724004,0.0,0.0,1720.6518115518304,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,4017505.1553922542,9695195.36216505,0.0008085454006517497,0.0,0,0.0,236500000.0,629.7764736953862,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4017505.1553922542,0,0.0008085454006517497,0.0,37130799.39948691,0.0,115300000.0,629.7764736953862
840,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
841,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,8628750.705585686,0,0.0017377116346730336,0.0,40273672.383724004,0.0,0.0,1506.907654589567,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,513154.07237836166,9695195.36216505,0.00010057307500989662,0.0,0,0.0,236500000.0,63.01901021960511,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,413021.46357404406,0,0.00010057307500989662,0.0,37130799.39948691,0.0,115300000.0,63.01901021960511
842,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,2952847.351869025,40273672.383724004,0.0011832115112819976,0.0,435.59686165983345,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,3668733.4130556704,0,0.0011832115112819976,236500000.0,435.59686165983345,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
843,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,6346108.3381274035,0,0.001162740723029133,0.0,40273672.383724004,0.0,0.0,1050.0917196069859,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
844,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,444547.9267694844,0,0.00010115421167725765,0.0,40273672.383724004,0.0,0.0,63.127441281830976,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
845,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,12449668.381954761,0,0.0019929381510701625,0.0,40273672.383724004,0.0,0.0,1759.1402590563341,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,4094386.2237704056,9695195.36216505,0.0008362731715073541,0.0,0,0.0,236500000.0,634.9500444161622,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3817858.758950381,0,0.0008362731715073541,0.0,37130799.39948691,0.0,115300000.0,634.9500444161622
846,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3876173.6685504094,0,0.0008588282375340667,0.0,40273672.383724004,0.0,0.0,639.158468880164,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,4119529.0027809814,0,0.0013391856406577674,236500000.0,485.86527333166674,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
847,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,10135059.208302984,0,0.0017834268516333305,0.0,40273672.383724004,0.0,0.0,1529.1390267770985,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,448085.69491405145,9695195.36216505,0.00010243013599155461,0.0,0,0.0,236500000.0,63.36550891116722,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,519119.4347117003,0,0.00010243013599155461,0.0,37130799.39948691,0.0,115300000.0,63.36550891116722
848,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,12619352.092841126,0,0.0020308029764878003,0.0,40273672.383724004,0.0,0.0,1778.2065026587507,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,833824.456042123,9695195.36216505,0.000194655923956806,0.0,0,0.0,236500000.0,131.93146985596263,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,833824.456042123,0,0.000194655923956806,0.0,37130799.39948691,0.0,115300000.0,131.93146985596263
849,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,456459.15734631376,0,0.00010545009204169405,3571909.1124307346,40273672.383724004,0.0013456297100029812,0.0,551.8710979095958,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,3330668.809868745,0,0.0013456297100029812,236500000.0,487.9421121765667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
850,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3774287.784346201,0,0.0008194207710528908,0.0,40273672.383724004,0.0,0.0,631.8056486398108,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
851,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,482655.1164138963,0,0.00010275111076638254,0.0,40273672.383724004,0.0,0.0,63.425397811209166,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
852,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
853,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,470526.5227290862,0,9.868207149285944e-05,0.0,40273672.383724004,0.0,0.0,62.66617837893624,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
854,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
855,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4099650.360091652,0,0.0008381717242817541,0.0,40273672.383724004,0.0,0.0,635.304284830822,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
856,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,11119322.972202858,0,0.0018891468053310583,0.0,40273672.383724004,0.0,0.0,1706.5247583490284,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,3984782.611779675,9695195.36216505,0.0007967437541574616,0.0,0,0.0,236500000.0,627.5744700407198,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3984782.611779675,0,0.0007967437541574616,0.0,37130799.39948691,0.0,115300000.0,627.5744700407198
857,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,9099875.615869332,0,0.0017376018294032601,0.0,40273672.383724004,0.0,0.0,1630.7227935916517,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,3561329.844657833,9695195.36216505,0.000737052806778768,0.0,0,0.0,236500000.0,616.4370677857037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3561329.844657833,0,0.000737052806778768,0.0,37130799.39948691,0.0,115300000.0,616.4370677857037
858,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4043214.1184619665,0,0.0008178175433517692,0.0,40273672.383724004,0.0,0.0,631.506511289879,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
859,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3855786.9407818164,0,0.0008509430501258534,0.0,40273672.383724004,0.0,0.0,637.6872155682622,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,31178847.239692245,0,0.010693422558517683,236500000.0,4033.5894041614692,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
860,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3472048.8414801746,0,0.0007081186116725731,0.0,40273672.383724004,0.0,0.0,606.5472794834952,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
861,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3738033.8462805687,0,0.0008053984571642609,0.0,40273672.383724004,0.0,0.0,629.189302993075,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
862,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
863,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,511725.25179789774,0,0.00010012827269924067,0.0,40273672.383724004,0.0,0.0,62.936017027583766,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
864,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,6717596.1506870715,0,0.0014074327780799652,0.0,40273672.383724004,0.0,0.0,1147.7095198486456,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
865,111765291.35487488,0,0.03111630746252795,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,3020.1426372758942,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
866,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3832146.537263962,0,0.000741694335779798,0.0,40273672.383724004,0.0,0.0,617.3031048957337,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
867,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3777320.8674035785,0,0.0008205939082332942,0.0,40273672.383724004,0.0,0.0,632.0245377888734,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
868,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,10312860.047275392,0,0.0018279019449470254,0.0,40273672.383724004,0.0,0.0,1549.6124239489438,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,423199.17990450835,9695195.36216505,0.00010450961654634551,0.0,0,0.0,236500000.0,63.7535076352159,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,487896.69818882324,0,0.00010450961654634551,0.0,37130799.39948691,0.0,115300000.0,63.7535076352159
869,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
870,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,11946173.751085373,0,0.001880840491967316,0.0,40273672.383724004,0.0,0.0,1702.4077120003049,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,3975508.931825216,9695195.36216505,0.0007933991274738075,0.0,0,0.0,236500000.0,626.9504147290761,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4273727.679109353,0,0.0007933991274738075,0.0,37130799.39948691,0.0,115300000.0,626.9504147290761
871,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,487782.10070908203,0,0.00010447117007366847,0.0,40273672.383724004,0.0,0.0,63.74633412147062,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
872,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,464442.2018480171,0,9.664083396267547e-05,0.0,40273672.383724004,0.0,0.0,62.28531520838771,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
873,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,440371.81279057375,0,9.964806284352179e-05,0.0,40273672.383724004,0.0,0.0,62.84641733843772,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
874,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,0.0,0,0.0,0.0,40273672.383724004,0.0,0.0,0.0,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
875,3631513.2196016945,0,0.0008137548134632346,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,8169444.856539278,0,0.0013636347604038504,0.0,40273672.383724004,0.0,0.0,1209.5118042961901,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
876,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,4485569.4037082335,0,0.0008644702111925467,66471121.338554,40273672.383724004,0.021603374905220765,0.0,9879.599836891706,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,83537784.8537569,0,0.025698719949794863,236500000.0,10517.963823732303,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,29924797.029339083,37130799.39948691,0.011062841711242536,115300000.0,4152.648341197713
877,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,9840766.587062161,0,0.0019440728943228242,0.0,40273672.383724004,0.0,0.0,1733.5024607115834,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,411804.91115600744,9695195.36216505,0.00010010253633802046,0.0,0,0.0,236500000.0,62.93121502292347,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,411804.91115600744,0,0.00010010253633802046,0.0,37130799.39948691,0.0,115300000.0,62.93121502292347
878,111765291.35487488,0,0.03111630746252795,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,3030599.5711013274,0,0.0005934865335947388,0.0,40273672.383724004,0.0,0.0,3560.2839871323417,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
879,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,446118.7274127902,0,0.00010172073346495173,0.0,40273672.383724004,0.0,0.0,63.23314543485354,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
880,0.0,0,0.0,0.0,73315450.27094865,0.0,0.0,37285037.900559425,0.0,435013.2663152413,0,9.771546029361562e-05,0.0,40273672.383724004,0.0,0.0,62.485823765331546,0.0,68139002.95605196,0.0,0.0,60528754.73767175,0.0,0.0,26559454.690911457,0.0,0.0,9695195.36216505,0.0,0.0,0,0.0,236500000.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,37130799.39948691,0.0,115300000.0,0.0
