,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
225,0.0,47847947.961454235,0.0,51344382.225463934,0,0.016504064170308592,0.0,0,0.0,8410893.398986867,0,0.001258031341073692,0.0,0,0.0,0.0,6551.4172840386,0.0,0,0.0,44318670.52368545,0,0.016504064170308592,0.0,0,0.0,7259988.28309345,0,0.001258031341073692,0.0,0,0.0,115300000.0,6551.4172840386,0.0,42614374.21669578,0.0,47643190.38554974,47842699.56310011,0.016504064170308592,0.0,28798397.130608946,0.0,12298464.69719535,7332080.219521779,0.0022789268424303903,0.0,0,0.0,236500000.0,7129.29460010064
226,0.0,47847947.961454235,0.0,1361253.4374406645,0,0.00057710342196319,133284758.99460429,0,0.0959432224551778,0.0,0,0.0,0.0,0,0.0,0.0,15832.777448948973,0.0,0,0.0,1569358.0920344575,0,0.00057710342196319,153660963.72642744,0,0.0959432224551778,0.0,0,0.0,0.0,0,0.0,115300000.0,15832.777448948973,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,72958018.96320006,28798397.130608946,0.053617230531175945,0.0,7332080.219521779,0.0,43071799.39372288,0,0.01592968999662918,236500000.0,15353.205621586345
227,0.0,47847947.961454235,0.0,1360731.8097014548,0,0.0005766784279425489,5950573.211623985,0,0.004583432785860884,14060097.36397197,0,0.0027511506011658558,1474490.8508585468,0,0.0005530972697511215,0.0,3519.182268159375,0.0,0,0.0,1690626.5924310696,0,0.0005766784279425489,7393225.645240611,0,0.004583432785860884,17468816.651619412,0,0.0027511506011658558,1831965.2888137435,0,0.0005530972697511215,115300000.0,3519.182268159375,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,11495229.84763477,7332080.219521779,0.0022940828642580165,53315136.23018301,0,0.018755927180468448,236500000.0,9700.979882678621
228,0.0,47847947.961454235,0.0,1561730.8290798205,0,0.0005717131857287725,81217743.63653708,0,0.050825281363794245,0.0,0,0.0,0.0,0,0.0,0.0,8424.327188993359,0.0,0,0.0,1452753.9717756463,0,0.0005717131857287725,75550406.92649667,0,0.050825281363794245,0.0,0,0.0,0.0,0,0.0,115300000.0,8424.327188993359,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,3517737.0934784026,0,0.0013265192206913135,236500000.0,480.14293560015057
229,0.0,47847947.961454235,0.0,1677706.6603022737,0,0.0005682060130430996,5490104.45563986,0,0.0033994811234623517,0.0,0,0.0,84317871.14043681,0,0.02648091113438256,0.0,10881.006971658951,0.0,0,0.0,1448137.5661864295,0,0.0005682060130430996,4738865.674567416,0,0.0033994811234623517,0.0,0,0.0,72780230.05364573,0,0.02648091113438256,115300000.0,10881.006971658951,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,73791840.1036165,0,0.02688641243893697,236500000.0,10369.203414801888
230,0.0,47847947.961454235,0.0,3190195.7517853924,0,0.0013219336168699214,7568399.583886701,0,0.005757831555934457,832283.0824300277,0,0.00018412473250078542,0.0,0,0.0,0.0,1362.184947934064,0.0,0,0.0,3421261.59240946,0,0.0013219336168699214,8116578.676361169,0,0.005757831555934457,892565.3362607704,0,0.00018412473250078542,0.0,0,0.0,115300000.0,1362.184947934064,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,427487.69894990616,7332080.219521779,0.00010795692083727889,3397251.8315102262,0,0.0013768567001525688,236500000.0,559.425192213003
231,0.0,47847947.961454235,0.0,3696031.6876812875,0,0.0013347445425139614,360629.4642689983,0,0.00024449490902396287,12636200.278151698,0,0.0023875734195129414,0.0,0,0.0,0.0,2270.8397213591184,0.0,0,0.0,3983160.2828028128,0,0.0013347445425139614,388645.1957845325,0,0.00024449490902396287,13617851.611291671,0,0.0023875734195129414,0.0,0,0.0,115300000.0,2270.8397213591184,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,470716.7061665804,7332080.219521779,0.00011238077983987785,3603694.8703575176,0,0.0013609751759895879,236500000.0,555.1322090067163
232,0.0,47847947.961454235,0.0,79632914.6937246,0,0.02615724119803574,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9164.440523175695,0.0,0,0.0,85819248.80921641,0,0.02615724119803574,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,9164.440523175695,0.0,42614374.21669578,0.0,41270391.21418088,47842699.56310011,0.016459191072015232,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,0.0,0,0.0,236500000.0,5318.052199585835
233,0.0,47847947.961454235,0.0,44215951.57436936,0,0.016426026596187318,0.0,0,0.0,698450.5990177278,0,0.00012751034997695606,0.0,0,0.0,0.0,5430.478363618426,0.0,0,0.0,41229685.91079307,0,0.016426026596187318,0.0,0,0.0,651278.5046200133,0,0.00012751034997695606,0.0,0,0.0,115300000.0,5430.478363618426,0.0,42614374.21669578,0.0,44215951.57436936,47842699.56310011,0.016426026596187318,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,2362803.6208925764,0,0.0008738636772628271,236500000.0,5642.164995569919
234,0.0,47847947.961454235,0.0,44083975.74333174,0,0.016345857164563916,73101318.93283044,0,0.04827942032585548,9529033.2119502,0,0.001752476222963954,58488491.115303665,0,0.0208084050918302,0.0,23582.23365639586,0.0,0,0.0,47390890.21564933,0,0.016345857164563916,78584939.80522978,0,0.04827942032585548,10243843.918209143,0,0.001752476222963954,62875945.61485555,0,0.0208084050918302,115300000.0,23582.23365639586,0.0,42614374.21669578,0.0,1692788.5760147572,47842699.56310011,0.0005780961770254541,0.0,28798397.130608946,0.0,1141998.7587516746,7332080.219521779,0.0002177264979304727,90810505.33023673,0,0.02872399466714985,236500000.0,11271.395444468919
235,0.0,47847947.961454235,0.0,3388145.270814576,0,0.0012967745063232148,0.0,0,0.0,11130747.487974077,0,0.0021632363016030618,0.0,0,0.0,0.0,2191.6172907093396,0.0,0,0.0,3925258.221072542,0,0.0012967745063232148,0.0,0,0.0,12895272.956625206,0,0.0021632363016030618,0.0,0,0.0,115300000.0,2191.6172907093396,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,1139928.268130196,7332080.219521779,0.0002170819390367827,0.0,0,0.0,236500000.0,143.5455857146504
236,0.0,47847947.961454235,0.0,2537383.363041822,0,0.0009770641738472128,0.0,0,0.0,870795.9944884975,0,0.00017627344566161277,0.0,0,0.0,0.0,437.6804538592005,0.0,0,0.0,2939627.4686291884,0,0.0009770641738472128,0.0,0,0.0,1008840.7854546444,0,0.00017627344566161277,0.0,0,0.0,115300000.0,437.6804538592005,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,62877.52050047531,7332080.219521779,1.2502509439004965e-05,3908479.155886364,0,0.0012687671556468993,236500000.0,469.151471351195
237,0.0,47847947.961454235,0.0,44428667.135982625,0,0.01658763072586999,4499166.563198662,0,0.0031401755424598455,0.0,0,0.0,72290622.49405849,0,0.026284347076281175,0.0,15972.207133235996,0.0,0,0.0,47761438.28151584,0,0.01658763072586999,4836666.953540831,0,0.0031401755424598455,0.0,0,0.0,77713429.80005811,0,0.026284347076281175,115300000.0,15972.207133235996,0.0,42614374.21669578,0.0,1586450.613167679,47842699.56310011,0.0005891828175862074,0.0,28798397.130608946,0.0,496982.5243537473,7332080.219521779,0.00010934642241944672,94108526.23725477,0,0.03239464789036144,236500000.0,12375.274969169923
238,0.0,47847947.961454235,0.0,1557782.7364604585,0,0.000568923043049768,6807224.35521446,0,0.004527288615735431,12021634.772472162,0,0.0021813919574449597,2261402.9181337534,0,0.0007603206568265694,0.0,2894.3934438399074,0.0,0,0.0,1678800.0886967056,0,0.000568923043049768,7336047.950613865,0,0.004527288615735431,12955543.189650662,0,0.0021813919574449597,2437081.4560238896,0,0.0007603206568265694,115300000.0,2894.3934438399074,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,10508760.742605079,7332080.219521779,0.0022128195204291264,70081496.28705235,0,0.027431148640590094,236500000.0,12337.638178775207
239,0.0,47847947.961454235,0.0,1455906.4115326174,0,0.0005741081552337711,6371530.865994686,0,0.004572564854719139,849012.663148841,0,0.00017548883654919866,5819317.545256693,0,0.0021423355131529207,0.0,1745.9723961206687,0.0,0,0.0,1357577.1169831662,0,0.0005741081552337711,5941209.156927004,0,0.004572564854719139,791671.8783499785,0,0.00017548883654919866,5426291.328425918,0,0.0021423355131529207,115300000.0,1745.9723961206687,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,67660.89811978975,7332080.219521779,1.3991609922930385e-05,8748385.420644477,0,0.0028262994920196997,236500000.0,1045.1266509569698
240,0.0,47847947.961454235,0.0,47586399.9468129,0,0.016463929998657714,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5318.575256357367,0.0,0,0.0,51283179.98502495,0,0.016463929998657714,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,5318.575256357367,0.0,42614374.21669578,0.0,211828.1410722171,47842699.56310011,7.335481858135635e-05,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,9249784.028941298,0,0.002999782137329015,236500000.0,1114.6066725146488
241,0.0,47847947.961454235,0.0,1694408.5957572632,0,0.0005791585262132814,94057681.16932037,0,0.056646000699000776,12031714.240017695,0,0.0019741963620910383,79215964.06641893,0,0.02473135311406773,0.0,19969.960672098154,0.0,0,0.0,1363775.8244196593,0,0.0005791585262132814,75704049.18912932,0,0.056646000699000776,9683945.80147216,0,0.0019741963620910383,63758421.06348421,0,0.02473135311406773,115300000.0,19969.960672098154,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,437617.7461385334,7332080.219521779,0.00011187502488237362,76785349.05752501,0,0.030312339337823225,236500000.0,11531.106128322397
242,0.0,47847947.961454235,0.0,50876516.466483474,0,0.016257848419027984,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5286.72994065373,0.0,0,0.0,50876516.466483474,0,0.016257848419027984,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,5286.72994065373,0.0,42614374.21669578,0.0,1567095.4083025279,47842699.56310011,0.0005755043686839978,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,83113888.56521878,0,0.028305302512617408,236500000.0,10986.019851894709
243,0.0,47847947.961454235,0.0,47412460.68443203,0,0.016356294258938784,0.0,0,0.0,310252.8304751644,0,5.2603698832549904e-05,0.0,0,0.0,0.0,5352.394063855637,0.0,0,0.0,51095728.13934824,0,0.016356294258938784,0.0,0,0.0,334355.02084428887,0,5.2603698832549904e-05,0.0,0,0.0,115300000.0,5352.394063855637,0.0,42614374.21669578,0.0,3677507.173345801,47842699.56310011,0.001321653148000623,0.0,28798397.130608946,0.0,986961.339177714,7332080.219521779,0.00019333099473908445,83431285.16648358,0,0.028413355656059538,236500000.0,11400.81986781174
244,0.0,47847947.961454235,0.0,1349832.128069715,0,0.0005677979578828124,0.0,0,0.0,811732.7487095968,0,0.00018324798868744177,0.0,0,0.0,0.0,303.123823248613,0.0,0,0.0,1556190.7245260023,0,0.0005677979578828124,0.0,0,0.0,935828.2026834595,0,0.00018324798868744177,0.0,0,0.0,115300000.0,303.123823248613,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,3626733.996411703,0,0.0012687671556468993,236500000.0,461.5302041672536
245,0.0,47847947.961454235,0.0,3433657.782539824,0,0.001331351242464426,81101937.2902169,0,0.056563095869539975,11292978.008298492,0,0.002224313438011185,0.0,0,0.0,0.0,10603.974591419897,0.0,0,0.0,3691230.1185781504,0,0.001331351242464426,87185716.3876269,0,0.056563095869539975,12140109.234135251,0,0.002224313438011185,0.0,0,0.0,115300000.0,10603.974591419897,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,11564669.84252671,7332080.219521779,0.0023191269525777523,0.0,0,0.0,236500000.0,1817.5295442535719
246,0.0,47847947.961454235,0.0,68959504.6786932,0,0.026071840000659215,0.0,0,0.0,8890300.995298216,0,0.0017461938455243873,0.0,0,0.0,0.0,10736.704607896763,0.0,0,0.0,73954240.78812599,0,0.026071840000659215,0.0,0,0.0,9534225.391388929,0,0.0017461938455243873,0.0,0,0.0,115300000.0,10736.704607896763,0.0,42614374.21669578,0.0,44137679.33381024,47842699.56310011,0.01637378987463871,0.0,28798397.130608946,0.0,9908498.434165029,7332080.219521779,0.0018305653066490281,0.0,0,0.0,236500000.0,6946.664511161733
247,0.0,47847947.961454235,0.0,46707589.299612515,0,0.01601601770044965,81417100.63424563,0,0.051005380243956205,11233753.984697461,0,0.0019476222438116985,100596730.27580042,0,0.03257436050016261,0.0,29280.96961845751,0.0,0,0.0,46707589.299612515,0,0.01601601770044965,81417100.63424563,0,0.051005380243956205,11233753.984697461,0,0.0019476222438116985,100596730.27580042,0,0.03257436050016261,115300000.0,29280.96961845751,0.0,42614374.21669578,0.0,180131.21918780604,47842699.56310011,7.129491159374894e-05,0.0,28798397.130608946,0.0,446253.42668054026,7332080.219521779,0.00010355790286541723,104856353.9396578,0,0.03706815222167419,236500000.0,15538.572744603458
248,0.0,47847947.961454235,0.0,3417620.1229453194,0,0.0013191671220302611,77452118.08765085,0,0.052781204825101125,0.0,0,0.0,0.0,0,0.0,0.0,8709.378673029609,0.0,0,0.0,3959405.636957481,0,0.0013191671220302611,89730380.18229383,0,0.052781204825101125,0.0,0,0.0,0.0,0,0.0,115300000.0,8709.378673029609,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,337938.95944810484,28798397.130608946,0.0002477682015008629,0.0,7332080.219521779,0.0,80150060.92220432,0,0.029431737602456858,236500000.0,11216.235550396954
249,0.0,47847947.961454235,0.0,51356375.542824574,0,0.01651192894542407,158382746.91701552,0,0.08949110476829521,0.0,0,0.0,0.0,0,0.0,0.0,20820.646540630063,0.0,0,0.0,51356375.542824574,0,0.01651192894542407,158382746.91701552,0,0.08949110476829521,0.0,0,0.0,0.0,0,0.0,115300000.0,20820.646540630063,0.0,42614374.21669578,0.0,3988275.6543194014,47842699.56310011,0.0013380990144586532,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,0.0,0,0.0,236500000.0,408.22260026704487
250,0.0,47847947.961454235,0.0,3207838.665047805,0,0.001336308106720812,76403385.06247574,0,0.05742452577808045,10161611.984554006,0,0.0020806167823369964,66302418.33061036,0,0.0258151934448917,0.0,20635.294794441274,0.0,0,0.0,3207838.665047805,0,0.001336308106720812,76403385.06247574,0,0.05742452577808045,10161611.984554006,0,0.0020806167823369964,66302418.33061036,0,0.0258151934448917,115300000.0,20635.294794441274,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,441105.1784280718,7332080.219521779,0.00011322389545584672,77598314.06376313,0,0.030661817402503417,236500000.0,11643.98999306713
251,0.0,47847947.961454235,0.0,0.0,0,0.0,79160728.68906932,0,0.048840852942667365,11110321.256913029,0,0.001611816950449858,0.0,0,0.0,0.0,10009.030480100011,0.0,0,0.0,0.0,0,0.0,68663624.05447586,0,0.048840852942667365,9637037.639023995,0,0.001611816950449858,0.0,0,0.0,115300000.0,10009.030480100011,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,2512784.4388031294,28798397.130608946,0.0019476781996753353,9350209.739525585,7332080.219521779,0.001866670491566051,0.0,0,0.0,236500000.0,1916.1280405286757
252,91465165.00702913,47847947.961454235,0.025464597836843867,41293495.41741736,0,0.016478015125049792,0.0,0,0.0,0.0,0,0.0,55644420.83737765,0,0.019123918632636443,0.0,17762.991178300195,91465165.00702913,0,0.025464597836843867,41293495.41741736,0,0.016478015125049792,0.0,0,0.0,0.0,0,0.0,55644420.83737765,0,0.019123918632636443,115300000.0,17762.991178300195,0.0,42614374.21669578,0.0,3450726.6858576057,47842699.56310011,0.0013443188187169013,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,114148260.0218224,0,0.040785135266489234,236500000.0,17048.192489324138
253,0.0,47847947.961454235,0.0,3428286.097745015,0,0.0013272702695463602,2664941.7717598327,0,0.0019100856725177344,299207.7307717561,0,6.274802479969e-05,80295483.76398489,0,0.02949048434422964,0.0,11920.04402036386,0.0,0,0.0,3196745.8346932884,0,0.0013272702695463602,2484956.4084447143,0,0.0019100856725177344,278999.78000137815,0,6.274802479969e-05,74872471.5349858,0,0.02949048434422964,115300000.0,11920.04402036386,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,63989.58143831808,7332080.219521779,1.4396233187019411e-05,88603962.4795571,0,0.030342125445988216,236500000.0,11484.890200115506
254,0.0,47847947.961454235,0.0,40461435.66247546,0,0.015986811638899163,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5237.875190559761,0.0,0,0.0,40461435.66247546,0,0.015986811638899163,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,5237.875190559761,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,6408640.320315959,0,0.0025543319157360165,236500000.0,949.5759658699956
255,0.0,47847947.961454235,0.0,0.0,0,0.0,358958.4883294569,0,0.00024243839390344267,436965.2831090158,0,8.921115215978112e-05,0.0,0,0.0,0.0,92.22362248312885,0.0,0,0.0,0.0,0,0.0,311358.81518508744,0,0.00024243839390344267,379021.5226808293,0,8.921115215978112e-05,0.0,0,0.0,115300000.0,92.22362248312885,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,2950246.7624962595,0,0.001184697793898888,236500000.0,434.43575393854917
256,0.0,47847947.961454235,0.0,47509391.91492879,0,0.01640950792270836,86358881.92025286,0,0.055872401028986815,12123810.940855151,0,0.002222750772912939,0.0,0,0.0,0.0,15461.821604866882,0.0,0,0.0,51200189.53473204,0,0.01640950792270836,93067727.11892153,0,0.055872401028986815,13065656.979288494,0,0.002222750772912939,0.0,0,0.0,115300000.0,15461.821604866882,0.0,42614374.21669578,0.0,182371.54575653523,47842699.56310011,7.299693105390811e-05,0.0,28798397.130608946,0.0,457617.46045298775,7332080.219521779,0.00010765643233548013,454109.2450274111,0,0.0001717319419414428,236500000.0,146.26317829342273
257,0.0,47847947.961454235,0.0,180605.20939178552,0,7.165501112671818e-05,0.0,0,0.0,445503.66041212564,0,0.0001032874936772461,76821628.65541613,0,0.028097544030197853,0.0,10836.984753729808,0.0,0,0.0,209236.03513706347,0,7.165501112671818e-05,0.0,0,0.0,516128.0776872297,0,0.0001032874936772461,88999941.06904304,0,0.028097544030197853,115300000.0,10836.984753729808,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,89835243.87447599,0,0.028386556679860054,236500000.0,10846.661485489978
258,0.0,47847947.961454235,0.0,47507732.33128027,0,0.0164083350841725,84021762.28356369,0,0.05436023061739344,0.0,0,0.0,0.0,0,0.0,0.0,13440.216531477436,0.0,0,0.0,51198401.025262035,0,0.0164083350841725,90549046.84243858,0,0.05436023061739344,0.0,0,0.0,0.0,0,0.0,115300000.0,13440.216531477436,0.0,42614374.21669578,0.0,170018.38586866166,47842699.56310011,7.296750696564342e-05,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,3454091.884935625,0,0.0014012911490095333,236500000.0,525.6661514251356
259,0.0,47847947.961454235,0.0,1690231.7255237289,0,0.0005764194887905701,3136135.8581191422,0,0.001963842055935969,13278787.44254805,0,0.002282020260648963,9691538.943904823,0,0.003092986526584279,0.0,3408.4867610899782,0.0,0,0.0,1568390.3166116173,0,0.0005764194887905701,2910065.5473310575,0,0.001963842055935969,12321577.761642797,0,0.002282020260648963,8992918.310047014,0,0.003092986526584279,115300000.0,3408.4867610899782,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,457970.354545297,7332080.219521779,0.00010778370640612281,79064745.25457811,0,0.028996691589333035,236500000.0,11106.326776333628
260,0.0,47847947.961454235,0.0,3639140.9029588276,0,0.0012945394557037533,2847202.404738687,0,0.001892938243898465,933641.215900022,0,0.0001754425501820087,74502021.18622594,0,0.02517451517923449,0.0,10574.65741971679,0.0,0,0.0,3921849.9009358897,0,0.0012945394557037533,3068389.151925944,0,0.001892938243898465,1006171.7333093853,0,0.0001754425501820087,80289758.54470493,0,0.02517451517923449,115300000.0,10574.65741971679,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,64437.009534358476,7332080.219521779,1.2987989796159918e-05,84232874.7054355,0,0.02645526665060651,236500000.0,10244.722421156812
261,0.0,47847947.961454235,0.0,51071065.26353203,0,0.016345221097129003,0.0,0,0.0,691879.2182133947,0,0.00010836699292197152,0.0,0,0.0,0.0,5401.883544072317,0.0,0,0.0,44082752.90506061,0,0.016345221097129003,0.0,0,0.0,597205.8828079014,0,0.00010836699292197152,0.0,0,0.0,115300000.0,5401.883544072317,0.0,42614374.21669578,0.0,3961997.1065816125,47842699.56310011,0.0013208665122156032,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,88256340.92396545,0,0.02792402302727316,236500000.0,11051.660354181828
262,0.0,47847947.961454235,0.0,3438771.3969064467,0,0.0013352361542827416,0.0,0,0.0,11509092.663825603,0,0.002299082599548663,77147419.83689788,0,0.028228446882065942,0.0,13017.958207916156,0.0,0,0.0,3983909.961703306,0,0.0013352361542827416,0.0,0,0.0,13333596.10785104,0,0.002299082599548663,89377378.99193253,0,0.028228446882065942,115300000.0,13017.958207916156,0.0,42614374.21669578,0.0,212025.8538135615,47842699.56310011,7.348447130389999e-05,0.0,28798397.130608946,0.0,536313.0024423257,7332080.219521779,0.00010957120857766397,94641237.7847881,0,0.030049418369352068,236500000.0,11467.422565775829
263,0.0,47847947.961454235,0.0,3649049.887782495,0,0.0013015421995924196,2551397.320955752,0,0.0017217608952418727,12060477.307109803,0,0.002194423295045269,0.0,0,0.0,0.0,2430.802068134948,0.0,0,0.0,3932528.671608792,0,0.0013015421995924196,2749604.260253513,0,0.0017217608952418727,12997403.231534962,0,0.002194423295045269,0.0,0,0.0,115300000.0,2430.802068134948,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,12165053.867600394,7332080.219521779,0.0022295078351646336,81392139.87054382,0,0.027653834348771063,236500000.0,12412.809781922451
264,0.0,47847947.961454235,0.0,47608968.433528356,0,0.016479879294699178,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5320.33565231304,0.0,0,0.0,44286836.56369998,0,0.016479879294699178,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,5320.33565231304,0.0,42614374.21669578,0.0,3695694.618087041,47842699.56310011,0.0013345063332439744,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,0.0,0,0.0,236500000.0,407.8260597887752
265,0.0,47847947.961454235,0.0,3961997.1065816125,0,0.0013208665122156032,0.0,0,0.0,0.0,0,0.0,90712259.16467074,0,0.02869079438321307,0.0,11352.457347730555,0.0,0,0.0,3419856.9886639416,0,0.0013208665122156032,0.0,0,0.0,0.0,0,0.0,78299641.59904511,0,0.02869079438321307,115300000.0,11352.457347730555,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,86797614.130681,0,0.02966858060363082,236500000.0,11259.840944360289
266,0.0,47847947.961454235,0.0,3355031.6312635895,0,0.0012716174333771732,73199328.82127044,0,0.048380831441572736,0.0,0,0.0,0.0,0,0.0,0.0,8592.088920751688,0.0,0,0.0,3886895.171236166,0,0.0012716174333771732,84803408.43343036,0,0.048380831441572736,0.0,0,0.0,0.0,0,0.0,115300000.0,8592.088920751688,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,411334.4670833217,0,0.00015458578146305025,236500000.0,56.305660131623455
267,0.0,47847947.961454235,0.0,4743996.533872167,0,0.0016956333259887187,0.0,0,0.0,12314269.009181965,0,0.0022795682368136837,0.0,0,0.0,0.0,2335.2862296574463,0.0,0,0.0,5112536.951036891,0,0.0016956333259887187,0.0,0,0.0,13270910.904958874,0,0.0022795682368136837,0.0,0,0.0,115300000.0,2335.2862296574463,0.0,42614374.21669578,0.0,170463.94619301506,47842699.56310011,7.333052537791566e-05,0.0,28798397.130608946,0.0,10804593.498878663,7332080.219521779,0.002327241842205509,291639.78228045575,0,0.00011507376018286926,236500000.0,1884.0803856349128
268,0.0,47847947.961454235,0.0,1694198.1667060282,0,0.0005790205346037911,9525410.642662479,0,0.005877759361211267,12917643.513713352,0,0.0022269804675348497,87794736.70806322,0,0.027764103089379127,0.0,13344.001176647833,0.0,0,0.0,1462372.4562964677,0,0.0005790205346037911,8222000.491138456,0,0.005877759361211267,11150056.968506286,0,0.0022269804675348497,75781338.50734453,0,0.027764103089379127,115300000.0,13344.001176647833,0.0,42614374.21669578,0.0,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,464022.93626712915,7332080.219521779,0.00010996661830638817,80193497.43558447,0,0.029449149017894506,236500000.0,11252.555155566784
269,0.0,47847947.961454235,0.0,78708567.7035116,0,0.025688860312033487,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9084.983050992996,0.0,0,0.0,68271421.85474136,0,0.025688860312033487,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,115300000.0,9084.983050992996,0.0,42614374.21669578,0.0,46655347.306225196,47842699.56310011,0.01599081018601298,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,0.0,0,0.0,236500000.0,5238.594727403135
