,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
383,41.0,242.23277915866203,10,0.5188555529812443,214.60779418709166,10,0.599461455318654,170.92068780471575,10,0.05241285277636623,102.23125128116438,10,0.8238191651312999,261.6855547354541,1.0,0.8700783979987032,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,Policy 0,dikesnet
384,19.0,37.23957915739281,1.0,0.992573070759346,210.3580643209206,10,0.6014729497159583,209.7884827675702,1.5,0.8477247411383584,125.51779872673377,1.5,0.1004851723138908,303.59533433684453,1.5,0.5549690019194045,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384,Policy 0,dikesnet
385,98.0,57.8813161907791,1.5,0.7961298903974869,152.95672095187712,10,0.06988146715056924,261.49849369611934,1.5,0.8069748641392261,296.3802041139946,10,0.08471597194118494,203.94518523578517,1.5,0.13003614886314843,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,Policy 0,dikesnet
386,21.0,245.60358321663955,1.5,0.27225915276081586,85.87910159603135,1.5,0.5821906012920247,81.3362097275425,10,0.4639861614348642,245.55642072975982,1.5,0.7721100041165385,123.9841269337748,1.5,0.7345569910734817,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,Policy 0,dikesnet
387,52.0,150.7874895371283,1.5,0.41059845350982754,142.10332284598707,10,0.2621354826185633,287.78496264447415,1.5,0.8416784151413323,100.52323502119145,1.0,0.028449325267583085,71.86456267092944,1.0,0.7580463368756918,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,Policy 0,dikesnet
388,41.0,201.60151311220767,1.0,0.24246059480409574,72.29130404754784,1.0,0.18914519622122833,169.60363673612804,1.5,0.321387978474254,188.13906832195156,1.0,0.5675982568443101,217.55332692239585,10,0.9353853827619903,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,Policy 0,dikesnet
389,94.0,210.2225521801753,1.0,0.063057820914771,287.9984497593842,1.5,0.816339464997545,92.68764231123643,1.5,0.30071990872632465,190.55399512837337,1.5,0.8280941507263683,322.0709296188421,1.5,0.15692916976338592,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,Policy 0,dikesnet
390,14.0,47.24922650663353,10,0.6845181263903839,284.98874790714547,10,0.09569718418439561,60.594849885546864,1.0,0.8765829148045975,223.77742826670885,1.0,0.6821453806234931,226.92360510496627,1.0,0.43972094873178535,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,Policy 0,dikesnet
391,48.0,91.28334115470946,1.0,0.028391137749601,194.91689536527696,1.0,0.056137223181045706,173.2176228854482,1.5,0.9502625860268651,226.56758647396526,1.5,0.9424935075953947,300.44510689251075,10,0.7665412414781586,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,Policy 0,dikesnet
392,62.0,156.21177468785885,1.0,0.73012840004345,344.96226317578,10,0.4475760808605293,207.80037201647724,10,0.10251831494594368,116.39773000469134,1.0,0.18841721533555822,84.44603522101139,1.0,0.1800785932147244,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,Policy 0,dikesnet
393,8.0,255.3361405881293,10,0.770910670554277,80.2008514839649,1.5,0.6023401174617925,246.62397401615462,10,0.9155730988013376,185.97416557607244,1.5,0.4314221640476807,325.8860129272174,1.5,0.7522787429200353,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,Policy 0,dikesnet
394,44.0,97.5410897025382,1.5,0.5934129831252526,245.84561697368463,10,0.6842133118954059,196.3553394073793,1.5,0.024470778113036957,202.47464722711,1.0,0.009374171030678478,172.71420797062666,1.5,0.2248644133148081,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,Policy 0,dikesnet
395,78.0,228.31677928803668,1.5,0.05256984368012683,343.6526275480512,10,0.5692104554421823,37.177509688819185,1.0,0.05337888525171674,337.8463028157913,10,0.03333535757609975,346.08352320378924,1.5,0.23725206890636294,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,Policy 0,dikesnet
396,119.0,344.701142240034,10,0.035853634149423934,184.95271531166895,10,0.43366945035021154,324.3624013256671,10,0.20148507551504835,129.40109621202566,1.5,0.28391213127814385,120.8280289654501,1.0,0.7717235975854029,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,Policy 0,dikesnet
397,64.0,137.06167425550922,1.0,0.3419885119621509,150.4585460378235,1.5,0.7997088191037534,265.18526748064255,1.5,0.9005007753355836,265.19121701292386,1.5,0.7862673984240096,183.6031303413695,1.0,0.07201331693837362,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,Policy 0,dikesnet
398,26.0,338.2362806172018,10,0.5323668178395026,329.47276997172565,10,0.2723600535820276,293.92938319771997,10,0.3960138919732583,285.29958254298344,10,0.7971801781182277,250.25945601184048,1.0,0.17359946472493748,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Policy 0,dikesnet
399,1.0,231.58186689379096,1.0,0.09323501552376419,227.731336664367,1.5,0.15474974909476072,188.613807403064,1.0,0.6829697895615007,320.8724061115898,1.0,0.9213087804153677,152.10271589242694,1.0,0.19408330901547127,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Policy 0,dikesnet
400,46.0,110.83268051683326,10,0.41031842087568643,136.52389716171203,10,0.32590543202467864,304.6333505604401,10,0.41481823096820253,322.49592769032677,1.0,0.8069531084217197,321.1856162433091,1.0,0.3145595868019437,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,Policy 0,dikesnet
401,32.0,72.37480127952905,1.5,0.49837500790016376,300.00138495507065,1.5,0.29631399131917646,248.76905557182968,10,0.04133645417210523,288.77326030518196,10,0.5447698797132869,265.99667496041735,1.5,0.2524602858988713,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401,Policy 0,dikesnet
402,36.0,92.48309891769348,1.0,0.4086694216949897,275.4445639790542,1.5,0.02738046115108532,190.3334955810902,10,0.22626000431240176,337.40170877035894,10,0.31135222947223135,205.25905738512705,1.0,0.7308017624299336,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,Policy 0,dikesnet
403,9.0,337.08281732861076,1.5,0.1178965213675844,43.62619412858962,1.5,0.03862583668552628,76.58598876077619,1.0,0.5709810560359795,331.974582638837,1.5,0.3130484664815279,178.35507933510934,10,0.6052298541329068,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,Policy 0,dikesnet
404,34.0,103.80217367334525,10,0.045538622131330544,324.7577643094699,1.5,0.07936960024893927,87.45940363546566,10,0.5093020052808925,322.22799604945095,1.0,0.40731397220022003,206.91324149521816,1.0,0.24357351187230478,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,Policy 0,dikesnet
405,122.0,174.50283604471247,1.5,0.7610692743224052,66.22802021314187,10,0.8262592051029757,173.03730312587282,1.5,0.9302594178436654,109.60452732856957,10,0.6134793953991224,226.4140643058073,1.5,0.007090459696849378,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,Policy 0,dikesnet
406,101.0,227.04517447434193,10,0.01699884530477804,145.68806634534252,10,0.9782834214394102,314.16918751560337,1.0,0.032485196281044224,248.4866304139956,1.0,0.3648863198222162,270.9684091501549,1.5,0.5163021291669545,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,Policy 0,dikesnet
407,10.0,270.1341090728463,10,0.7607155483978133,266.7310567674199,10,0.7787577674126861,177.95237925067772,10,0.1326972683617028,62.76583952127444,10,0.01226041899409627,201.59029435991278,1.5,0.6148013037751743,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,Policy 0,dikesnet
408,6.0,304.0809436903104,10,0.4818784323437507,238.19784090981426,10,0.14349508243570125,152.246579713463,1.5,0.09206738304429175,66.92418304248136,1.5,0.39538049170686773,199.6094038406085,1.0,0.7518584226339167,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,Policy 0,dikesnet
409,102.0,177.93098901522976,10,0.3623246810038292,58.68598844933452,1.0,0.17381077625467223,84.9924687043765,1.5,0.08104282724721164,41.99268535563717,1.0,0.7913526267692059,192.84231210114015,1.5,0.35527471169291197,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,Policy 0,dikesnet
410,96.0,168.7027304476461,1.0,0.6277672528610413,166.92521923969474,1.0,0.35910268989854455,71.19317019930735,1.5,0.696662835130025,206.84365172713453,1.5,0.3765466078385953,319.2420325694096,10,0.5286931613372278,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,Policy 0,dikesnet
411,105.0,190.47095853723303,10,0.6501072230264395,234.2468706805261,1.0,0.6785897244509274,326.62982084897703,10,0.23900961143446908,153.16413162826257,1.0,0.5666500630000192,148.31008876418537,1.5,0.22598745947199295,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,Policy 0,dikesnet
412,78.0,294.13594836734035,1.5,0.6649189491088131,147.28383045949943,1.0,0.8885510584906272,172.20991976845093,10,0.7312505110433566,163.27188589157677,10,0.47549564780224596,57.904150280819046,1.5,0.4040152163445008,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,Policy 0,dikesnet
413,2.0,193.6585461898752,1.0,0.29421376924539827,279.1560547015433,1.5,0.9275146303427344,85.51411820318742,1.0,0.2857446827665657,281.77189516962017,1.0,0.9817442134003537,108.18455075586213,10,0.7980181034747488,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,Policy 0,dikesnet
414,44.0,122.34725200665255,1.5,0.9688981116874743,242.0490200169729,1.0,0.8958576176692632,324.7577067674396,1.0,0.579754657298703,206.20309270556177,10,0.4228306373038202,331.78219923192563,1.0,0.030178064750344104,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,Policy 0,dikesnet
415,71.0,330.0638610093128,1.5,0.48221396383560977,221.1674460862369,1.0,0.12287698157628853,244.98624900256067,1.5,0.5999753656621223,86.57516094206147,1.5,0.24705494209677356,147.96892393656887,1.5,0.4613481223322844,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,Policy 0,dikesnet
416,36.0,246.7879827217536,10,0.8958997054966301,186.3487955762809,10,0.1049081466983226,346.5180129059814,1.5,0.3056308369372433,65.98191671160987,1.5,0.8586286807636357,317.55198569545246,10,0.20147803024901953,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,Policy 0,dikesnet
417,21.0,182.67394550400755,1.5,0.12105917876016338,336.5425471955427,1.0,0.260042225681747,276.476336888696,1.5,0.45286182259665464,259.7714549398104,1.0,0.5438813450417893,217.96876347529565,1.5,0.7030191936719214,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,Policy 0,dikesnet
418,87.0,265.5662868161429,1.0,0.2532671680085277,303.0138824296923,10,0.28398347543548064,307.7112720836296,1.5,0.9207254174867051,340.14205987510616,10,0.1116792061706231,146.51374169259526,1.0,0.8704832151828144,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,Policy 0,dikesnet
419,111.0,130.818839600055,10,0.9519826904110231,284.68382486003566,10,0.9055890298566702,296.1975879715494,10,0.20283695125499357,115.69198199577227,1.5,0.706094913438198,314.45637309097197,10,0.3947907863532042,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,Policy 0,dikesnet
420,105.0,228.46975828815118,1.0,0.30843703296582303,110.65955195231447,1.0,0.4434709273173438,323.8505337896918,1.5,0.3015901503723491,102.49045196685115,1.5,0.25686931604407337,132.55453911636567,1.0,0.7389769040997254,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,Policy 0,dikesnet
421,16.0,347.20719803886175,10,0.9661080426320579,347.3808517165767,1.5,0.9573235631947559,139.90925756743374,1.0,0.8683360675601762,40.7605210168601,1.0,0.25327404477483906,275.1040533252408,10,0.7242413371990297,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421,Policy 0,dikesnet
422,3.0,225.96751248384223,1.5,0.31125334747031563,341.2384876389543,1.0,0.4643326405618164,262.8801738962756,1.5,0.35786795654285297,132.3458952448363,10,0.1614151467047116,32.50325730851512,10,0.7121989559848672,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,Policy 0,dikesnet
423,20.0,205.04027653446332,10,0.581943193229803,96.01073820882631,1.5,0.9418163258632639,314.44120943918955,10,0.7596185177059195,165.51143934015408,10,0.36088789722639747,166.71980770692088,1.5,0.32684376451275726,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,Policy 0,dikesnet
424,14.0,155.11034149961134,1.5,0.7699224568494043,330.17854250548965,10,0.323017169442872,178.2145545674823,1.5,0.3728287844005149,202.49000447963508,10,0.238848809701775,78.26785061768757,1.0,0.44805128236433805,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,Policy 0,dikesnet
425,14.0,138.41238113624797,1.0,0.9714877631383819,41.71100154925023,1.0,0.027124771119952713,333.7431250513781,10,0.45335710748957975,220.23655330786113,10,0.12838825198877868,279.58227557444786,1.5,0.9246854286602916,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,Policy 0,dikesnet
426,77.0,216.8463282083868,1.5,0.6672543716448329,335.52604801177773,1.5,0.448209769347,138.72613416998513,10,0.9634463122950813,125.78119847524678,1.5,0.12405543827104386,182.45096205536484,1.0,0.5239758908102853,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,Policy 0,dikesnet
427,21.0,189.77060921870313,1.0,0.36537034023908016,118.56425185479777,1.5,0.7315037702191621,136.23412383480908,10,0.6497224486767319,317.8799414055476,1.5,0.5327962080863201,199.28194641884824,1.5,0.8658103384447484,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,Policy 0,dikesnet
428,90.0,142.92387633233602,1.5,0.23413047611099028,118.21520939559696,1.0,0.45964177354216224,197.1346027924068,1.0,0.7707600368311887,243.3064346917902,1.0,0.9206863790969465,162.07901236078038,1.0,0.17953483010870863,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,Policy 0,dikesnet
429,76.0,278.89150544862105,10,0.8811309276860506,170.53809081879382,10,0.5380496044495726,30.421323557419242,10,0.10115774220996478,103.37275546937481,1.5,0.19197425788040745,88.62240108518229,10,0.5313916256606122,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429,Policy 0,dikesnet
430,105.0,346.9855898963624,10,0.5810098675502176,130.06627298635826,1.0,0.274691218743983,69.46761388419188,1.5,0.49902561340268387,120.01161473344986,1.0,0.8399331730795329,95.33419343388223,10,0.3502518069853118,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,Policy 0,dikesnet
431,114.0,63.49546558377994,10,0.293897728798867,80.38243292275362,1.5,0.03262447546449502,331.84730046966547,1.5,0.8524483930588299,140.27404720140314,1.0,0.5627708978362144,103.17025225268611,1.5,0.40280475574462055,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,Policy 0,dikesnet
432,63.0,329.39218174359763,1.0,0.28890896513610037,201.85777895857763,1.5,0.03657559506799174,272.80272774162415,1.5,0.5226545935605211,49.12269402553285,10,0.21634849488848076,76.72137032321875,10,0.08201974058224203,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,Policy 0,dikesnet
433,21.0,346.36923035682605,1.0,0.22693702283783995,313.9393237415277,10,0.42160616194485345,337.3322752945348,1.5,0.4843307997823938,339.8559619071988,1.0,0.37505489256017815,137.58365722858713,1.0,0.7393170998736248,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,Policy 0,dikesnet
434,126.0,53.727995037072375,1.5,0.39985200074159405,246.14070278352017,10,0.9565143219494431,213.4857151222009,10,0.4477322020369576,41.221095912128206,1.5,0.06432280549872345,83.69546463717131,1.5,0.4818995543877706,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,Policy 0,dikesnet
