,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
105,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,8,0,0,0,2,0,7,0,0,214616.32969174313,162755984.65610668,0.00010953682201201851,199145.57761064268,38032102.31895048,0.00010953682201201851,214616.32969174313,302400022.0994287,0.00010953682201201851
106,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,8,0,0,8,0,0,0,1,0,7,0,0,0.0,162755962.55667797,0.0,0.0,90920800.30966625,0.0,0.0,236500000.0,0.0
107,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7,0,0,8,1,2,0,0,0,6,0,1,0.0,150874160.55523208,0.0,0.0,263059454.69091147,0.0,0.0,175924817.44918263,0.0
108,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,8,0,0,0,0,3,7,0,0,214616.32969174313,162755984.65610668,0.00010953682201201851,199145.57761064268,115300022.09942871,0.00010953682201201851,214616.32969174313,93053429.79603676,0.00010953682201201851
109,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,8,5,0,0,3,0,7,0,0,214616.32969174313,162755984.65610668,0.00010953682201201851,0.0,379233041.47507864,0.0,0.0,0.0,0.0
110,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,8,0,0,8,0,0,0,0,3,6,0,0,0.0,158836121.3952623,0.0,0.0,454300000.0,0.0,0.0,8453407.696608048,0.0
111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,8,0,0,8,3,0,0,0,2,7,0,0,214616.32969174313,195450881.4392058,0.00013692102751502316,0.0,146960546.82806453,0.0,0.0,7332080.219521779,0.0
112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,4,8,0,0,8,1,0,0,0,0,7,0,0,214616.32969174313,205047490.31048295,0.00010953682201201851,0.0,26559454.690911457,0.0,0.0,83622481.63122219,0.0
113,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,8,0,0,8,1,1,0,0,0,7,0,0,214616.32969174313,195450885.7502686,0.00010953682201201851,0.0,111159454.69091146,0.0,0.0,58167013.983062536,0.0
114,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,8,0,0,8,0,0,0,0,0,7,0,0,0.0,162755962.55667797,0.0,0.0,236500000.0,0.0,0.0,84600000.0,0.0
115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,8,0,0,8,1,0,0,0,0,7,0,0,214616.32969174313,205047478.92592877,0.00032861046603605557,0.0,26559454.690911457,0.0,0.0,30700000.0,0.0
116,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,9,0,0,0,3,0,7,0,0,0.0,166079976.0266957,0.0,0.0,341553407.69660807,0.0,0.0,0.0,0.0
117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8,0,0,8,0,0,0,0,0,7,0,0,214616.32969174313,195450874.36571443,0.00032861046603605557,199145.57761064268,84600010.71487452,0.00032861046603605557,214616.32969174313,30700010.714874525,0.00032861046603605557
118,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,8,0,0,8,0,0,0,0,1,7,0,0,0.0,195450863.6508399,0.0,0.0,0.0,0.0,0.0,242820800.30966625,0.0
119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,8,5,0,8,1,0,0,3,0,7,0,0,214616.32969174313,195450885.7502686,0.00010953682201201851,0.0,228044651.10544822,0.0,0.0,0.0,0.0
120,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,9,0,0,0,0,0,7,0,0,0.0,166079976.0266957,0.0,0.0,30700000.0,0.0,0.0,302400000.0,0.0
121,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,8,0,0,8,0,0,0,0,2,6,0,0,0.0,158836121.3952623,0.0,0.0,205800000.0,0.0,0.0,122632080.21952178,0.0
122,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,8,0,0,8,0,1,0,2,0,7,0,0,214616.32969174313,195450881.4392058,0.00013692102751502316,199145.57761064268,38032098.007887684,0.00013692102751502316,0.0,111159454.69091146,0.0
123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,8,0,0,9,0,0,0,1,0,7,0,0,0.0,198774877.12085763,0.0,0.0,90920800.30966625,0.0,0.0,30700000.0,0.0
124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,8,0,0,8,3,0,0,5,0,7,0,0,214616.32969174313,195450881.4392058,0.00013692102751502316,0.0,158029318.514319,0.0,0.0,0.0,0.0
125,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,8,0,0,8,0,2,0,1,0,7,0,0,214616.32969174313,162755984.65610668,0.00010953682201201851,199145.57761064268,308720822.4090949,0.00010953682201201851,0.0,59704227.82595953,0.0
126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,8,0,0,8,0,0,0,0,3,7,0,0,214616.32969174313,195450885.7502686,0.00010953682201201851,199145.57761064268,115300022.09942871,0.00010953682201201851,214616.32969174313,8453429.796036756,0.00010953682201201851
